,Set,1,2,3,4,5,6,Set,1,2,3,4,5,6,Set,1,2,3,4,5,6,Set,1,2,3,4,5,6,Set,1,2,3,4,5,6,Set,1,2,3,4,5,6
Workout Plan - 4 Days on 3 Day Off,Wt.,Reps,Reps,Reps,Reps,Reps,Reps,Wt.,Reps,Reps,Reps,Reps,Reps,Reps,Wt.,Reps,Reps,Reps,Reps,Reps,Reps,Wt.,Reps,Reps,Reps,Reps,Reps,Reps,Wt.,Reps,Reps,Reps,Reps,Reps,Reps,Wt.,Reps,Reps,Reps,Reps,Reps,Reps
,Iteration 1,,,,,,,Iteration 2,,,,,,,Iteration 2,,,,,,,Iteration 4,,,,,,,Iteration 5,,,,,,,Iteration 6,,,,,,
Pull A,1/10/24,Carrboro,,,,,,1/26/24,chapel hill,,,,,,2/9/24,chatham,,,,,,2/19/24,carrboro,,,,,,3/6/24,carrboro,,,,,,3/16/24,durham,,,,,
"4x5, 1x5+ Deadlifts",205,5,5,5,5,3,,205,5,5,5,5,5,,205,5,5,5,5,5,,205,5,5,5,5,10,,225,5,5,5,5,3,,185,5,5(205),5(185),5,8,
3x8-12 Pulldowns/Pullups/Chinups,-30(supported),8,8(40),8,,,,-40(supported pullup),8,8,7,,,,100,12,12,12,,,,-40(),10,8,7,,,,-40(assisted pull-ups),9,8,7,,,,100,12,12,12,,,
3x8-12 Chest Supported Rows/Seated Cable Rows,100(close grip),12,12,8,,,,100,8,8(90),6,,,,105,10,10,10,,,,100,8,8,7,,,,80,12,12,12,,,,100,12,12(90),11,,,
5x15-20 Face Pulls,50,20,20(80),15(90),17,15,,90,15,15,15,15,,,"42.5(chatham, each side?)",15,15,15,15,15,,100,15,15,15,15(90),15,,100,20,15,15,15,15,,100,15,15,15(90),15,15,
4x8-12 Dumbell Curls,15,12,12,12,12,,,15,12,12,12,12,,,20,8,8,8,8,,,15,12,12,12,10,,,15,12,8(20),8,6,,,20,12,12,12,12,,
4x8-12 Reverse Flies,,,,,,,,5,12,12,12,12,,,5,10,10,10,10,,,5,10,10,9,10,,,10,8,8,8,8,,,25(back dips),12,12,12,12,,
Push A,1/7/24,carrboro,,,,,,1/21/24,Carrboro,,,,,,1/29/24,Chatham,,,,,,2/8/24,carrboro,,,,,,2/28/24,,,,,,,3/12/24,durham,,,,,
"4x5, 1x5+ Bench Press",145,5,5,5,5,8,,145,5,5,5,5,11,,155,5,5,5,5,6,,155,5,5,5,5,7,,155,5,5,5,5,8,,155,5,5,5,5,11,
3x8-12 Overhead Press,65,10,9,7,,,,65,8,10,10,,,,65,8,7,6,,,,60,10,8,8,,,,60,8,8,7,,,,60,8,8,8,,,
3x8-12 Incline Dumbbell Press,30,12,10,8,,,,35,12,8,8,,,,35,11,7,6,,,,30,12,12,12,,,,35,12,11,10,,,,35,12,12,12,,,
3x8-12 middle flies ,bw,8,8 (knee),"6(knee, incline)",12(20),12,12,0,0,,0,9(23),8,8,,,,,8(22.5),10(20),8,0(dumbbell flat flys),0,0,0,10(25),10,10,25,12,11,9,,,,40,12,10(50),11,,,
3x8-12 Triceps Pushdowns SS 3x15-20 Lat Raises,60,10,10,10,20(6),20,20,70,12,10,12,20(7.5),20,20,70,11,9,8,20(8),16,15,70,12,12,12,20(8),17,15,,,,,,,,70,12,12,12,15(10),15,15
Legs A,1/2/24,chatham,,,,,,1/15/24,carrboro,,,,,,2/1/24,Durham,,,,,,2/16/24,carrboro,,,,,,3/10/24,durham,,,,,,,,,,,,
"4x5, 1x5+ Squat",165,5,5,5,5,2,,135,5,5(155),5,5,7,,165,5,5(175),5,5,5,,175,5,5,5,5,5,,165,5,5(175),5,5,6,,,,,,,,
3x8-12 Romanian Deadlift,185,10,8,9,,,,185,12,8,10,,,,185,12,12,12,,,,185,12,12,12,,,,205,12,12,12,,,,,,,,,,
3x8-12 Leg Press,140,10,10,10,,,,140,12,12,12,,,,160,12,12,12,,,,160,12,12,12,,,,140(cable squat machine),12,12(180),12(220),,,,,,,,,,
3x8-12 Leg Curls,80,11,11,11,,,,,,,,,,,110(seated leg curls),12,12,12,,,,95,12,12,12,,,,100,8,8,,,,,,,,,,,
3x8-12 Bulgarian Split Squats,bw,10,9,10,,,,,,,,,,,,,,,,,,,,,,,,,bw,12,10,8,,,,,,,,,,
Pull B,1/4/24,durham,,,,,,1/18/24,durham,,,,,,2/6/24,Durham,,,,,,2/13/24,carrboro,,,,,,3/1/24,carrboro,,,,,,3/14/24,durham,,,,,
"4x5, 1x5+ Barbell rows",115,5,5,5,5,8,,115,5,5,5,5,9,,115,5,5,5,5,11,,135,5,5(115),5,5,8,,115,5,5,5,5,6,,115,5,5,5,5,10,
3x8-12 Pulldowns/Pullups/Chinups,-30 (supported pull-up),8,8,8(-40),,,,100 (wide grip pull downs),12,12,12,,,,"100 (each side, free motion cable machine)",12,12,12,,,,-40(assisted pull-ups),8,8,6,,,,90(lat pull downs),12,12(100),12,,,,110,12,12,12,,,
3x8-12 Chest Supported Rows/Seated Cable Rows,60,12,12,12,,,,100(close grip),12,12,12,,,,100(close grip),12,12,12,,,,110,9,8,8,,,,80,12,12,12,,,,90,12,12,12,,,
5x15-20 Face Pulls,40,20,20(50),20,20,10,,60,20,20(80),20,,,,90,20,20,20,20,20,,100,20,17,15,15,15,,60(freemotion),15,17(57),15,15,15,,100,20,20,16,,,
4x8-12 Back Dips,,,,,,,,,,,,,,,25,8,12,12,12,,,25,10,12,10,10,,,25,12,12,12,12,,,25,12,12,12,12,,
4x8-12 Hammer Curls,20,12,12,8,8,,,,,,,,,,20,12,11,10,10,,,20,9,10,10,9,,,20,12,10,9,11,,,20,9,9,9,9,,
Push B,1/13/24,durham,,,,,,2/3/24,Durham,,,,,,2/17/24,Durham,,,,,,3/4/24,carrboro,,,,,,,,,,,,,,,,,,,
"4x5, 1x5+ Overhead Press",75,5,5,5,5,5,,75,5,5,5,5,5,,70,5,5,5,5,7,,75,5,5,5,5,5,,,,,,,,,,,,,,,
3x8-12 Bench Press,125,11,10,8,,,,135,12,11,10,,,,135,12,12,12,,,,145,12,10,9,,,,,,,,,,,,,,,,,
3x8-12 Incline Dumbbell Press,30,12,12,12,,,,30,12,12,10,,,,35,12,12,12,,,,35,10,9,10,,,,,,,,,,,,,,,,,
3x8-12 Overhead Tri Extends SS 3x15-20 Lat Raises,30,12,12,12,20(7),15,15,30,12,12,12,15(8),15,15,35,12,12,10,15(8),15,15,35,12,12,12,15(10),15,15,,,,,,,,,,,,,,
3x8-12 Triceps Pushdowns SS 3x15-20 Lat Raises,70,12,10,12,15(7),15,15,55(durham free motion lay pull-down cable machine),9,10(50),,20(7.5),,,80,10,10,8,15(7.5),15,15,70,12,12,12,15(8),15,15,,,,,,,,,,,,,,
Legs B,1/8/24,carrboro,,,,,,1/23/24,durham,,,,,,2/11/24,Carrboro,,,,,,2/26/24,Carrboro,,,,,,,,,,,,,,,,,,,
"4x5, 1x5+ Squat",155,5,5,5,5,4,,165,5,5,5,5,6,,175,5,5(165),5,5,6,,155,5,5,5,5,7,,,,,,,,,,,,,,,
3x8-12 Hip Thrust,155,10,9,8,,,,185,8,8,8,,,,185,12,11,10,,,,165,9,9,8,,,,,,,,,,,,,,,,,
3x8-12 Leg Press,140,12,12,12,,,,160,12,12,12,,,,160,12,12,12,,,,380 (cable leg press),12,12,12,,,,,,,,,,,,,,,,,
3x8-12 Leg Curls,130,12,12,12,,,,100,8,8,8,,,,90,12,12,12,,,,90,9,9,8,,,,,,,,,,,,,,,,,
5x8-12 Calf Raises,270,12,12,18,,,,240,20,16,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,